Student Number,Question Number,Result
10001,1,Correct
10001,2,Correct
10001,3,Incorrect
10001,4,Correct
10001,5,Incorrect
10001,6,Correct
10001,7,Incorrect
10001,8,Correct
10001,9,Correct
10001,10,Incorrect
10002,1,Correct
10002,3,Correct
10002,5,Correct
10002,7,Correct
10002,9,Incorrect
10002,2,Incorrect
10002,4,Correct
10002,6,Correct
10002,8,Correct
10002,10,Incorrect
10003,10,Incorrect
10003,9,Correct
10003,8,Correct
10003,7,Correct
10003,6,Correct
10003,5,Incorrect
10003,4,Incorrect
10003,3,Incorrect
10003,2,Correct
10003,1,Correct
10004,1,Correct
10004,2,Correct
10004,5,Correct
10004,4,Correct
10004,6,Correct
10004,7,Incorrect
10004,9,Correct
10004,8,Correct
10004,10,Correct
10005,1,Incorrect
10005,2,Incorrect
10005,3,Incorrect
10005,4,Incorrect
10005,5,Incorrect
10005,6,Incorrect
10005,7,Incorrect
10005,8,Incorrect
10005,9,Incorrect
10005,10,Incorrect